ct,ct_mean,ct_sd,delta_ct,delta_ct_mean,delta_ct_sd,delta_ct_se,delta_delta_ct
2.9390218073155,1.5682752297503,1.261615380425,1.3707465775652,0,1.261615380425,0.7283939795021,1.3707465775652
0.4557442028957,1.5682752297503,1.261615380425,-1.1125310268546,0,1.261615380425,0.7283939795021,-1.1125310268546
1.3100596790396,1.5682752297503,1.261615380425,-0.2582155507107,0,1.261615380425,0.7283939795021,-0.2582155507107
1.7213968563846,2.5655949687041,1.4903700179644,0.1531216266343,0.9973197389539,1.4903700179645,0.8604655310639,0.1531216266343
4.2864241549581,2.5655949687041,1.4903700179644,2.7181489252078,0.9973197389539,1.4903700179645,0.8604655310639,2.7181489252078
1.6889638947697,2.5655949687041,1.4903700179644,0.1206886650194,0.9973197389539,1.4903700179645,0.8604655310639,0.1206886650194
1.9520249355723,3.5646889406376,1.4012275764625,0.383749705822,1.9964137108873,1.4012275764625,0.8089991184665,0.383749705822
4.4847083484269,3.5646889406376,1.4012275764625,2.9164331186766,1.9964137108873,1.4012275764625,0.8089991184665,2.9164331186766
4.2573335379135,3.5646889406376,1.4012275764625,2.6890583081632,1.9964137108873,1.4012275764625,0.8089991184665,2.6890583081632
2.4464066856747,4.5679207766966,2.0923180386993,0.8781314559244,2.9996455469463,2.0923180386993,1.2080003828734,0.8781314559244
4.6275892915252,4.5679207766966,2.0923180386993,3.0593140617749,2.9996455469463,2.0923180386993,1.2080003828734,3.0593140617749
6.6297663528897,4.5679207766966,2.0923180386993,5.0614911231394,2.9996455469463,2.0923180386993,1.2080003828734,5.0614911231394
4.8233291005923,5.5682369398337,1.0038661224034,3.255053870842,3.9999617100834,1.0038661224034,0.579582376,-0.7449078392414
6.7098341653388,5.5682369398337,1.0038661224034,5.1415589355885,3.9999617100834,1.0038661224034,0.579582376,1.1415972255051
5.17154755357,5.5682369398337,1.0038661224034,3.6032723238197,3.9999617100834,1.0038661224034,0.579582376,-0.3966893862637
5.866232718701,6.5639400252163,1.2487152071845,4.2979574889507,4.995664795466,1.2487152071845,0.7209460610091,0.2979957788673
5.8200022736394,6.5639400252163,1.2487152071845,4.2517270438891,4.995664795466,1.2487152071845,0.7209460610091,0.2517653338057
8.0055850833084,6.5639400252163,1.2487152071845,6.4373098535581,4.995664795466,1.2487152071845,0.7209460610091,2.4373481434747
8.221601621092,7.5674622106174,0.6088376387483,6.6533263913417,5.9991869808671,0.6088376387483,0.3515125746241,2.6533646812583
7.4634608673334,7.5674622106174,0.6088376387483,5.8951856375831,5.9991869808671,0.6088376387483,0.3515125746241,1.8952239274997
7.0173241434267,7.5674622106174,0.6088376387483,5.4490489136764,5.9991869808671,0.6088376387483,0.3515125746241,1.449087203593
7.6478105309395,8.562330374806,0.7920743341027,6.0795353011892,6.9940551450557,0.7920743341027,0.4573043300124,2.0795735911058
9.030628508783,8.562330374806,0.7920743341027,7.4623532790327,6.9940551450557,0.7920743341027,0.4573043300124,3.4623915689493
9.0085520846954,8.562330374806,0.7920743341027,7.4402768549451,6.9940551450557,0.7920743341027,0.4573043300124,3.4403151448617
7.7216121191375,9.5674086852359,1.768695674603,6.1533368893872,7.9991334554857,1.768695674603,1.0211569238466,-1.8457965660984
11.2473146741863,9.5674086852359,1.768695674603,9.679039444436,7.9991334554857,1.768695674603,1.0211569238466,1.6799059889504
9.733299262384,9.5674086852359,1.768695674603,8.1650240326337,7.9991334554857,1.768695674603,1.0211569238466,0.1658905771481
8.6113653249754,10.5687561188834,1.938093477605,7.0430900952251,9.0004808891331,1.938093477605,1.1189587910099,-0.9560433602605
12.4869579223499,10.5687561188834,1.938093477605,10.9186826925996,9.0004808891331,1.938093477605,1.1189587910099,2.919549237114
10.6079451093249,10.5687561188834,1.938093477605,9.0396698795746,9.0004808891331,1.938093477605,1.1189587910099,1.040536424089
12.9764524067303,11.5692608879033,1.3541144201829,11.40817717698,10.000985658153,1.3541144201829,0.7817983250061,3.4090437214944
10.2753390449112,11.5692608879033,1.3541144201829,8.7070638151609,10.000985658153,1.3541144201829,0.7817983250061,0.7079303596753
11.4559912120684,11.5692608879033,1.3541144201829,9.8877159823181,10.000985658153,1.3541144201829,0.7817983250061,1.8885825268325
13.625429848178,12.5698802553951,1.2347823169842,12.0571546184277,11.0016050256448,1.2347823169842,0.7129019031014,4.0580211629421
12.8721950103284,12.5698802553951,1.2347823169842,11.3039197805781,11.0016050256448,1.2347823169842,0.7129019031014,3.3047863250925
11.2120159076788,12.5698802553951,1.2347823169842,9.6437406779285,11.0016050256448,1.2347823169842,0.7129019031014,1.6446072224429
13.6449241270338,13.5652197284762,0.6680454940073,12.0766488972835,11.9969444987259,0.6680454940073,0.385696245796,0.0797043985577
12.8608976738228,13.5652197284762,0.6680454940073,11.2926224440725,11.9969444987259,0.6680454940073,0.385696245796,-0.7043220546533
14.1898373845718,13.5652197284762,0.6680454940073,12.6215621548215,11.9969444987259,0.6680454940073,0.385696245796,0.6246176560957
14.6235545295889,14.5694923017371,0.8340267373193,13.0552792998386,13.0012170719869,0.8340267373193,0.4815255613027,1.0583348011128
15.3751727556445,14.5694923017371,0.8340267373193,13.8068975258942,13.0012170719869,0.8340267373193,0.4815255613027,1.8099530271684
13.709749619978,14.5694923017371,0.8340267373193,12.1414743902277,13.0012170719869,0.8340267373193,0.4815255613027,0.1445298915019
14.7657848232553,15.5620197761177,1.6664239836167,13.197509593505,13.9937445463675,1.6664239836167,0.9621103355251,1.2005650947792
14.4430755141701,15.5620197761177,1.6664239836167,12.8748002844198,13.9937445463675,1.6664239836167,0.9621103355251,0.877855785694
17.4771989909278,15.5620197761177,1.6664239836167,15.9089237611775,13.9937445463675,1.6664239836167,0.9621103355251,3.9119792624517
15.5883973204951,16.562745704086,1.0869809858438,14.0201220907448,14.9944704743357,1.0869809858438,0.6275687647809,2.023177592019
16.364710742315,16.562745704086,1.0869809858438,14.7964355125647,14.9944704743357,1.0869809858438,0.6275687647809,2.7994910138389
17.7351290494479,16.562745704086,1.0869809858438,16.1668538196976,14.9944704743357,1.0869809858438,0.6275687647809,4.1699093209718
17.500821248948,17.5692798999745,0.9892784288175,15.9325460191977,16.0010046702242,0.9892784288175,0.5711601671813,-0.0684586510265
16.6160089117924,17.5692798999745,0.9892784288175,15.0477336820421,16.0010046702242,0.9892784288175,0.5711601671813,-0.9532709881821
18.591009539183,17.5692798999745,0.9892784288175,17.0227343094327,16.0010046702242,0.9892784288175,0.5711601671813,1.0217296392085
18.2631133881728,18.5629135815695,0.7017946516337,16.6948381584225,16.9946383518193,0.7017946516337,0.4051813310365,0.6938334881983
19.3648149176004,18.5629135815695,0.7017946516337,17.7965396878501,16.9946383518193,0.7017946516337,0.4051813310365,1.7955350176259
18.0608124389355,18.5629135815695,0.7017946516337,16.4925372091852,16.9946383518193,0.7017946516337,0.4051813310365,0.491532538961
20.4158528330526,19.5615984185599,2.2755022160527,18.8475776033023,17.9933231888096,2.2755022160527,1.3137618169796,2.8465729330781
16.982588923234,19.5615984185599,2.2755022160527,15.4143136934837,17.9933231888096,2.2755022160527,1.3137618169796,-0.5866909767405
21.2863534993931,19.5615984185599,2.2755022160527,19.7180782696428,17.9933231888096,2.2755022160527,1.3137618169796,3.7170735994186
21.2053850346221,20.5691127701737,1.5767157871742,19.6371098048718,19.0008375404234,1.5767157871741,0.9103172841605,3.6361051346476
21.7282717600034,20.5691127701737,1.5767157871742,20.1599965302531,19.0008375404234,1.5767157871741,0.9103172841605,4.1589918600289
18.7736815158955,20.5691127701737,1.5767157871742,17.2054062861452,19.0008375404234,1.5767157871741,0.9103172841605,1.204401615921
21.4493789346484,21.5612540041231,0.7149204302521,19.8811037048981,19.9929787743728,0.7149204302521,0.4127595028552,-0.1118750694747
22.3255164630403,21.5612540041231,0.7149204302521,20.75724123329,19.9929787743728,0.7149204302521,0.4127595028552,0.7642624589172
20.9088666146806,21.5612540041231,0.7149204302521,19.3405913849303,19.9929787743728,0.7149204302521,0.4127595028552,-0.6523873894425
22.3989493511357,22.5638867007537,0.8715183959579,20.8306741213854,20.9956114710035,0.8715183959579,0.50317138051,0.8376953470126
23.5060885129483,22.5638867007537,0.8715183959579,21.937813283198,20.9956114710035,0.8715183959579,0.50317138051,1.9448345088252
21.7866222381772,22.5638867007537,0.8715183959579,20.2183470084269,20.9956114710035,0.8715183959579,0.50317138051,0.2253682340541
22.6574953576076,23.5649648631024,0.8381375014138,21.0892201278573,21.9966896333521,0.8381375014138,0.4838989120592,1.0962413534845
24.309987778541,23.5649648631024,0.8381375014138,22.7417125487907,21.9966896333521,0.8381375014138,0.4838989120592,2.7487337744179
23.7274114531585,23.5649648631024,0.8381375014138,22.1591362234082,21.9966896333521,0.8381375014138,0.4838989120592,2.1661574490354
26.3857844351761,24.5685711388771,1.6318854054926,24.8175092054258,23.0002959091268,1.6318854054926,0.9421694781478,4.824530431053
23.2282795900473,24.5685711388771,1.6318854054926,21.660004360297,23.0002959091268,1.6318854054926,0.9421694781478,1.6670255859242
24.0916493914079,24.5685711388771,1.6318854054926,22.5233741616576,23.0002959091268,1.6318854054926,0.9421694781478,2.5303953872848
26.3367884689689,25.5682279308502,0.7012382589801,24.7685132392186,23.9999527010999,0.7012382589801,0.4048600975882,0.7685605381187
24.9632190494806,25.5682279308502,0.7012382589801,23.3949438197303,23.9999527010999,0.7012382589801,0.4048600975882,-0.6050088813696
25.404676274101,25.5682279308502,0.7012382589801,23.8364010443507,23.9999527010999,0.7012382589801,0.4048600975882,-0.1635516567492
27.0221009997665,26.5624169403986,1.7539713964777,25.4538257700162,24.9941417106484,1.7539713964777,1.0126558579073,1.4538730689163
28.0407709134715,26.5624169403986,1.7539713964777,26.4724956837212,24.9941417106484,1.7539713964777,1.0126558579073,2.4725429826213
24.6243789079579,26.5624169403986,1.7539713964777,23.0561036782076,24.9941417106484,1.7539713964777,1.0126558579073,-0.9438490228923
27.2576053784549,27.5612701393394,0.9105286325344,25.6893301487046,25.9929949095891,0.9105286325344,0.5256939510986,1.6893774476047
28.5848267740115,27.5612701393394,0.9105286325344,27.0165515442612,25.9929949095891,0.9105286325344,0.5256939510986,3.0165988431613
26.8413782655517,27.5612701393394,0.9105286325344,25.2731030358014,25.9929949095891,0.9105286325344,0.5256939510986,1.2731503347015
27.4387490636408,28.5643211205958,1.0402140072677,25.8704738338905,26.9960458908455,1.0402140072676,0.6005678371108,1.8705211327906
28.7639806706013,28.5643211205958,1.0402140072677,27.195705440851,26.9960458908455,1.0402140072676,0.6005678371108,3.1957527397511
29.4902336275452,28.5643211205958,1.0402140072677,27.9219583977949,26.9960458908455,1.0402140072676,0.6005678371108,3.922005696695
31.8341659930726,29.5648678303838,1.9796107050325,30.2658907633223,27.9965926006335,1.9796107050325,1.1429287734412,2.2692981626888
28.1923681024306,29.5648678303838,1.9796107050325,26.6240928726803,27.9965926006335,1.9796107050325,1.1429287734412,-1.3724997279532
28.6680693956481,29.5648678303838,1.9796107050325,27.0997941658978,27.9965926006335,1.9796107050325,1.1429287734412,-0.8967984347357
30.9743522320262,30.5659813044633,2.1715830915136,29.4060770022759,28.997706074713,2.1715830915136,1.253764082453,1.4094844016424
32.5043872652164,30.5659813044633,2.1715830915136,30.9361120354661,28.997706074713,2.1715830915136,1.253764082453,2.9395194348326
28.2192044161473,30.5659813044633,2.1715830915136,26.650929186397,28.997706074713,2.1715830915136,1.253764082453,-1.3456634142365
30.5321621590192,31.5631574674502,1.0559837742041,28.9638869292689,29.9948822376999,1.0559837742041,0.6096725162966,0.9672943286354
31.5148393389162,31.5631574674502,1.0559837742041,29.9465641091659,29.9948822376999,1.0559837742041,0.6096725162966,1.9499715085324
32.6424709044151,31.5631574674502,1.0559837742041,31.0741956746648,29.9948822376999,1.0559837742041,0.6096725162966,3.0776030740313
31.5410883431467,32.5676155873333,0.8897779567267,29.9728131133964,30.999340357583,0.8897779567267,0.5137135428352,1.9762205127629
33.1181105803898,32.5676155873333,0.8897779567267,31.5498353506395,30.999340357583,0.8897779567267,0.5137135428352,3.553242750006
33.0436478384633,32.5676155873333,0.8897779567267,31.475372608713,30.999340357583,0.8897779567267,0.5137135428352,3.4787800080795
